age,gender,chiptime,year,marathon,country,finishers
NA,NA,233.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,233.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,233.7333,2013,Jerusalem Marathon,Israel,786
NA,NA,233.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,234.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,234.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,234.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,234.35,2013,Jerusalem Marathon,Israel,786
NA,NA,234.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,234.95,2013,Jerusalem Marathon,Israel,786
NA,NA,234.95,2013,Jerusalem Marathon,Israel,786
NA,NA,235,2013,Jerusalem Marathon,Israel,786
NA,NA,235.2,2013,Jerusalem Marathon,Israel,786
NA,NA,235.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,235.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,235.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,235.3667,2013,Jerusalem Marathon,Israel,786
NA,NA,235.4833,2013,Jerusalem Marathon,Israel,786
NA,NA,235.5,2013,Jerusalem Marathon,Israel,786
NA,NA,235.6,2013,Jerusalem Marathon,Israel,786
NA,NA,235.65,2013,Jerusalem Marathon,Israel,786
NA,NA,235.7,2013,Jerusalem Marathon,Israel,786
NA,NA,235.75,2013,Jerusalem Marathon,Israel,786
NA,NA,235.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,235.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,236.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,236.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,236.2,2013,Jerusalem Marathon,Israel,786
NA,NA,236.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,236.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,236.3833,2013,Jerusalem Marathon,Israel,786
NA,NA,236.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,236.65,2013,Jerusalem Marathon,Israel,786
NA,NA,236.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,236.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,236.8167,2013,Jerusalem Marathon,Israel,786
NA,NA,236.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,237.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,237.1,2013,Jerusalem Marathon,Israel,786
NA,NA,237.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,237.3667,2013,Jerusalem Marathon,Israel,786
NA,NA,237.55,2013,Jerusalem Marathon,Israel,786
NA,NA,237.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,237.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,237.8333,2013,Jerusalem Marathon,Israel,786
NA,NA,237.85,2013,Jerusalem Marathon,Israel,786
NA,NA,238,2013,Jerusalem Marathon,Israel,786
NA,NA,238.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,238.35,2013,Jerusalem Marathon,Israel,786
NA,NA,238.3667,2013,Jerusalem Marathon,Israel,786
NA,NA,238.4,2013,Jerusalem Marathon,Israel,786
NA,NA,238.4,2013,Jerusalem Marathon,Israel,786
NA,NA,243.7,2013,Jerusalem Marathon,Israel,786
NA,NA,243.8,2013,Jerusalem Marathon,Israel,786
NA,NA,243.9,2013,Jerusalem Marathon,Israel,786
NA,NA,244.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,244.3,2013,Jerusalem Marathon,Israel,786
NA,NA,244.3833,2013,Jerusalem Marathon,Israel,786
NA,NA,244.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,244.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,245.1,2013,Jerusalem Marathon,Israel,786
NA,NA,245.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,245.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,245.2167,2013,Jerusalem Marathon,Israel,786
NA,NA,245.2167,2013,Jerusalem Marathon,Israel,786
NA,NA,245.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,245.4,2013,Jerusalem Marathon,Israel,786
NA,NA,245.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,245.7333,2013,Jerusalem Marathon,Israel,786
NA,NA,245.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,246.2,2013,Jerusalem Marathon,Israel,786
NA,NA,246.55,2013,Jerusalem Marathon,Israel,786
NA,NA,246.9,2013,Jerusalem Marathon,Israel,786
NA,NA,247.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,247.25,2013,Jerusalem Marathon,Israel,786
NA,NA,247.2667,2013,Jerusalem Marathon,Israel,786
NA,NA,247.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,247.3167,2013,Jerusalem Marathon,Israel,786
NA,NA,247.35,2013,Jerusalem Marathon,Israel,786
NA,NA,247.5167,2013,Jerusalem Marathon,Israel,786
NA,NA,247.7,2013,Jerusalem Marathon,Israel,786
NA,NA,247.7,2013,Jerusalem Marathon,Israel,786
NA,NA,248.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,248.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,248.2,2013,Jerusalem Marathon,Israel,786
NA,NA,248.2,2013,Jerusalem Marathon,Israel,786
NA,NA,248.2167,2013,Jerusalem Marathon,Israel,786
NA,NA,248.3667,2013,Jerusalem Marathon,Israel,786
NA,NA,248.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,248.7,2013,Jerusalem Marathon,Israel,786
NA,NA,248.8333,2013,Jerusalem Marathon,Israel,786
NA,NA,248.85,2013,Jerusalem Marathon,Israel,786
NA,NA,249.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,249.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,249.35,2013,Jerusalem Marathon,Israel,786
NA,NA,249.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,250.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,250.6,2013,Jerusalem Marathon,Israel,786
NA,NA,250.6833,2013,Jerusalem Marathon,Israel,786
NA,NA,250.8,2013,Jerusalem Marathon,Israel,786
NA,NA,251.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,251.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,251.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,251.4,2013,Jerusalem Marathon,Israel,786
NA,NA,251.5167,2013,Jerusalem Marathon,Israel,786
NA,NA,251.55,2013,Jerusalem Marathon,Israel,786
NA,NA,251.55,2013,Jerusalem Marathon,Israel,786
NA,NA,251.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,251.9333,2013,Jerusalem Marathon,Israel,786
NA,NA,252.05,2013,Jerusalem Marathon,Israel,786
NA,NA,252.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,252.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,252.4,2013,Jerusalem Marathon,Israel,786
NA,NA,252.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,252.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,252.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,252.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,252.85,2013,Jerusalem Marathon,Israel,786
NA,NA,253.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,253.05,2013,Jerusalem Marathon,Israel,786
NA,NA,253.1667,2013,Jerusalem Marathon,Israel,786
NA,NA,253.2,2013,Jerusalem Marathon,Israel,786
NA,NA,253.3,2013,Jerusalem Marathon,Israel,786
NA,NA,253.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,254,2013,Jerusalem Marathon,Israel,786
NA,NA,254.4,2013,Jerusalem Marathon,Israel,786
NA,NA,254.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,254.6667,2013,Jerusalem Marathon,Israel,786
NA,NA,254.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,254.95,2013,Jerusalem Marathon,Israel,786
NA,NA,254.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,254.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,255.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,255.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,255.2,2013,Jerusalem Marathon,Israel,786
NA,NA,255.3,2013,Jerusalem Marathon,Israel,786
NA,NA,255.65,2013,Jerusalem Marathon,Israel,786
NA,NA,255.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,255.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,255.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,256.1667,2013,Jerusalem Marathon,Israel,786
NA,NA,256.45,2013,Jerusalem Marathon,Israel,786
NA,NA,256.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,256.65,2013,Jerusalem Marathon,Israel,786
NA,NA,256.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,256.85,2013,Jerusalem Marathon,Israel,786
NA,NA,256.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,256.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,256.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,257,2013,Jerusalem Marathon,Israel,786
NA,NA,257.1667,2013,Jerusalem Marathon,Israel,786
NA,NA,257.4,2013,Jerusalem Marathon,Israel,786
NA,NA,257.4167,2013,Jerusalem Marathon,Israel,786
NA,NA,257.4333,2013,Jerusalem Marathon,Israel,786
NA,NA,257.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,257.85,2013,Jerusalem Marathon,Israel,786
NA,NA,258.15,2013,Jerusalem Marathon,Israel,786
NA,NA,258.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,258.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,259.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,259.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,259.2167,2013,Jerusalem Marathon,Israel,786
NA,NA,259.2167,2013,Jerusalem Marathon,Israel,786
NA,NA,259.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,259.4,2013,Jerusalem Marathon,Israel,786
NA,NA,259.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,259.5167,2013,Jerusalem Marathon,Israel,786
NA,NA,259.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,259.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,259.55,2013,Jerusalem Marathon,Israel,786
NA,NA,259.55,2013,Jerusalem Marathon,Israel,786
NA,NA,259.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,260.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,260.35,2013,Jerusalem Marathon,Israel,786
NA,NA,260.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,260.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,260.9,2013,Jerusalem Marathon,Israel,786
NA,NA,261,2013,Jerusalem Marathon,Israel,786
NA,NA,261.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,261.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,261.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,261.55,2013,Jerusalem Marathon,Israel,786
NA,NA,261.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,261.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,261.85,2013,Jerusalem Marathon,Israel,786
NA,NA,261.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,261.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,262.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,262.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,262.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,262.1,2013,Jerusalem Marathon,Israel,786
NA,NA,262.2,2013,Jerusalem Marathon,Israel,786
NA,NA,262.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,262.8167,2013,Jerusalem Marathon,Israel,786
NA,NA,262.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,263.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,263.3,2013,Jerusalem Marathon,Israel,786
NA,NA,263.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,263.3667,2013,Jerusalem Marathon,Israel,786
NA,NA,263.4,2013,Jerusalem Marathon,Israel,786
NA,NA,263.55,2013,Jerusalem Marathon,Israel,786
NA,NA,263.7,2013,Jerusalem Marathon,Israel,786
NA,NA,263.9,2013,Jerusalem Marathon,Israel,786
NA,NA,263.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,263.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,263.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,264.1667,2013,Jerusalem Marathon,Israel,786
NA,NA,264.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,264.6,2013,Jerusalem Marathon,Israel,786
NA,NA,264.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,264.8333,2013,Jerusalem Marathon,Israel,786
NA,NA,264.85,2013,Jerusalem Marathon,Israel,786
NA,NA,265.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,265.25,2013,Jerusalem Marathon,Israel,786
NA,NA,265.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,265.4833,2013,Jerusalem Marathon,Israel,786
NA,NA,265.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,265.6667,2013,Jerusalem Marathon,Israel,786
NA,NA,265.6833,2013,Jerusalem Marathon,Israel,786
NA,NA,265.95,2013,Jerusalem Marathon,Israel,786
NA,NA,265.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,266.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,266.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,266.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,266.1,2013,Jerusalem Marathon,Israel,786
NA,NA,266.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,266.2,2013,Jerusalem Marathon,Israel,786
NA,NA,266.5167,2013,Jerusalem Marathon,Israel,786
NA,NA,266.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,266.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,266.6833,2013,Jerusalem Marathon,Israel,786
NA,NA,266.7333,2013,Jerusalem Marathon,Israel,786
NA,NA,267.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,267.35,2013,Jerusalem Marathon,Israel,786
NA,NA,267.55,2013,Jerusalem Marathon,Israel,786
NA,NA,267.55,2013,Jerusalem Marathon,Israel,786
NA,NA,267.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,267.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,267.6,2013,Jerusalem Marathon,Israel,786
NA,NA,267.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,267.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,268.15,2013,Jerusalem Marathon,Israel,786
NA,NA,268.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,268.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,268.3833,2013,Jerusalem Marathon,Israel,786
NA,NA,268.45,2013,Jerusalem Marathon,Israel,786
NA,NA,268.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,268.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,268.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,268.6667,2013,Jerusalem Marathon,Israel,786
NA,NA,268.6667,2013,Jerusalem Marathon,Israel,786
NA,NA,268.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,268.9,2013,Jerusalem Marathon,Israel,786
NA,NA,269.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,269.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,269.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,269.4167,2013,Jerusalem Marathon,Israel,786
NA,NA,269.4167,2013,Jerusalem Marathon,Israel,786
NA,NA,269.4833,2013,Jerusalem Marathon,Israel,786
NA,NA,269.6667,2013,Jerusalem Marathon,Israel,786
NA,NA,269.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,269.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,269.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,269.95,2013,Jerusalem Marathon,Israel,786
NA,NA,270,2013,Jerusalem Marathon,Israel,786
NA,NA,270.05,2013,Jerusalem Marathon,Israel,786
NA,NA,270.4,2013,Jerusalem Marathon,Israel,786
NA,NA,270.4,2013,Jerusalem Marathon,Israel,786
NA,NA,270.4167,2013,Jerusalem Marathon,Israel,786
NA,NA,270.4167,2013,Jerusalem Marathon,Israel,786
NA,NA,270.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,270.85,2013,Jerusalem Marathon,Israel,786
NA,NA,270.85,2013,Jerusalem Marathon,Israel,786
NA,NA,270.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,271,2013,Jerusalem Marathon,Israel,786
NA,NA,271.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,271.25,2013,Jerusalem Marathon,Israel,786
NA,NA,271.2667,2013,Jerusalem Marathon,Israel,786
NA,NA,271.2667,2013,Jerusalem Marathon,Israel,786
NA,NA,271.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,271.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,271.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,271.8,2013,Jerusalem Marathon,Israel,786
NA,NA,271.8167,2013,Jerusalem Marathon,Israel,786
NA,NA,271.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,271.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,272.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,272.55,2013,Jerusalem Marathon,Israel,786
NA,NA,273.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,273.1,2013,Jerusalem Marathon,Israel,786
NA,NA,273.1,2013,Jerusalem Marathon,Israel,786
NA,NA,273.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,273.15,2013,Jerusalem Marathon,Israel,786
NA,NA,273.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,274.15,2013,Jerusalem Marathon,Israel,786
NA,NA,274.2667,2013,Jerusalem Marathon,Israel,786
NA,NA,274.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,274.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,274.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,275.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,275.1,2013,Jerusalem Marathon,Israel,786
NA,NA,275.25,2013,Jerusalem Marathon,Israel,786
NA,NA,275.85,2013,Jerusalem Marathon,Israel,786
NA,NA,275.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,275.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,275.9667,2013,Jerusalem Marathon,Israel,786
NA,NA,276.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,276.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,276.5167,2013,Jerusalem Marathon,Israel,786
NA,NA,276.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,276.8,2013,Jerusalem Marathon,Israel,786
NA,NA,276.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,276.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,277.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,277.2,2013,Jerusalem Marathon,Israel,786
NA,NA,278.05,2013,Jerusalem Marathon,Israel,786
NA,NA,278.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,278.1,2013,Jerusalem Marathon,Israel,786
NA,NA,278.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,278.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,278.4833,2013,Jerusalem Marathon,Israel,786
NA,NA,278.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,278.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,278.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,278.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,279.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,279.15,2013,Jerusalem Marathon,Israel,786
NA,NA,279.1667,2013,Jerusalem Marathon,Israel,786
NA,NA,279.2667,2013,Jerusalem Marathon,Israel,786
NA,NA,279.45,2013,Jerusalem Marathon,Israel,786
NA,NA,280.3167,2013,Jerusalem Marathon,Israel,786
NA,NA,280.3167,2013,Jerusalem Marathon,Israel,786
NA,NA,280.35,2013,Jerusalem Marathon,Israel,786
NA,NA,281.1333,2013,Jerusalem Marathon,Israel,786
NA,NA,281.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,281.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,281.4,2013,Jerusalem Marathon,Israel,786
NA,NA,281.6,2013,Jerusalem Marathon,Israel,786
NA,NA,281.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,281.6667,2013,Jerusalem Marathon,Israel,786
NA,NA,281.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,281.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,282.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,282.25,2013,Jerusalem Marathon,Israel,786
NA,NA,282.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,282.8833,2013,Jerusalem Marathon,Israel,786
NA,NA,282.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,283.2167,2013,Jerusalem Marathon,Israel,786
NA,NA,283.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,283.55,2013,Jerusalem Marathon,Israel,786
NA,NA,283.6833,2013,Jerusalem Marathon,Israel,786
NA,NA,283.75,2013,Jerusalem Marathon,Israel,786
NA,NA,283.8333,2013,Jerusalem Marathon,Israel,786
NA,NA,283.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,283.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,284.0167,2013,Jerusalem Marathon,Israel,786
NA,NA,284.05,2013,Jerusalem Marathon,Israel,786
NA,NA,284.3167,2013,Jerusalem Marathon,Israel,786
NA,NA,284.45,2013,Jerusalem Marathon,Israel,786
NA,NA,284.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,284.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,284.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,284.9333,2013,Jerusalem Marathon,Israel,786
NA,NA,285.0833,2013,Jerusalem Marathon,Israel,786
NA,NA,285.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,285.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,285.4,2013,Jerusalem Marathon,Israel,786
NA,NA,285.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,285.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,285.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,285.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,285.8167,2013,Jerusalem Marathon,Israel,786
NA,NA,286.1167,2013,Jerusalem Marathon,Israel,786
NA,NA,286.95,2013,Jerusalem Marathon,Israel,786
NA,NA,287.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,287.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,287.55,2013,Jerusalem Marathon,Israel,786
NA,NA,287.6167,2013,Jerusalem Marathon,Israel,786
NA,NA,288.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,288.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,289.0667,2013,Jerusalem Marathon,Israel,786
NA,NA,289.3167,2013,Jerusalem Marathon,Israel,786
NA,NA,289.45,2013,Jerusalem Marathon,Israel,786
NA,NA,289.45,2013,Jerusalem Marathon,Israel,786
NA,NA,289.8167,2013,Jerusalem Marathon,Israel,786
NA,NA,290.4833,2013,Jerusalem Marathon,Israel,786
NA,NA,290.5,2013,Jerusalem Marathon,Israel,786
NA,NA,290.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,291,2013,Jerusalem Marathon,Israel,786
NA,NA,291.3167,2013,Jerusalem Marathon,Israel,786
NA,NA,291.45,2013,Jerusalem Marathon,Israel,786
NA,NA,291.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,291.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,292.55,2013,Jerusalem Marathon,Israel,786
NA,NA,292.5833,2013,Jerusalem Marathon,Israel,786
NA,NA,292.7667,2013,Jerusalem Marathon,Israel,786
NA,NA,292.8333,2013,Jerusalem Marathon,Israel,786
NA,NA,293.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,293.15,2013,Jerusalem Marathon,Israel,786
NA,NA,293.25,2013,Jerusalem Marathon,Israel,786
NA,NA,293.3333,2013,Jerusalem Marathon,Israel,786
NA,NA,293.45,2013,Jerusalem Marathon,Israel,786
NA,NA,293.45,2013,Jerusalem Marathon,Israel,786
NA,NA,293.5,2013,Jerusalem Marathon,Israel,786
NA,NA,293.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,293.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,293.75,2013,Jerusalem Marathon,Israel,786
NA,NA,293.9,2013,Jerusalem Marathon,Israel,786
NA,NA,293.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,294.15,2013,Jerusalem Marathon,Israel,786
NA,NA,294.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,294.3667,2013,Jerusalem Marathon,Israel,786
NA,NA,294.6333,2013,Jerusalem Marathon,Israel,786
NA,NA,294.7833,2013,Jerusalem Marathon,Israel,786
NA,NA,294.9,2013,Jerusalem Marathon,Israel,786
NA,NA,294.9167,2013,Jerusalem Marathon,Israel,786
NA,NA,295.15,2013,Jerusalem Marathon,Israel,786
NA,NA,295.5,2013,Jerusalem Marathon,Israel,786
NA,NA,295.65,2013,Jerusalem Marathon,Israel,786
NA,NA,295.7333,2013,Jerusalem Marathon,Israel,786
NA,NA,296.1833,2013,Jerusalem Marathon,Israel,786
NA,NA,296.2,2013,Jerusalem Marathon,Israel,786
NA,NA,296.2667,2013,Jerusalem Marathon,Israel,786
NA,NA,296.35,2013,Jerusalem Marathon,Israel,786
NA,NA,296.9333,2013,Jerusalem Marathon,Israel,786
NA,NA,297.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,297.2833,2013,Jerusalem Marathon,Israel,786
NA,NA,297.3833,2013,Jerusalem Marathon,Israel,786
NA,NA,297.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,297.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,297.6833,2013,Jerusalem Marathon,Israel,786
NA,NA,298.0333,2013,Jerusalem Marathon,Israel,786
NA,NA,298.2,2013,Jerusalem Marathon,Israel,786
NA,NA,298.8,2013,Jerusalem Marathon,Israel,786
NA,NA,298.95,2013,Jerusalem Marathon,Israel,786
NA,NA,299.1667,2013,Jerusalem Marathon,Israel,786
NA,NA,299.2333,2013,Jerusalem Marathon,Israel,786
NA,NA,299.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,299.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,299.6833,2013,Jerusalem Marathon,Israel,786
NA,NA,300.6,2013,Jerusalem Marathon,Israel,786
NA,NA,301.65,2013,Jerusalem Marathon,Israel,786
NA,NA,302.05,2013,Jerusalem Marathon,Israel,786
NA,NA,302.4667,2013,Jerusalem Marathon,Israel,786
NA,NA,302.5667,2013,Jerusalem Marathon,Israel,786
NA,NA,302.7167,2013,Jerusalem Marathon,Israel,786
NA,NA,303.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,304,2013,Jerusalem Marathon,Israel,786
NA,NA,304.8167,2013,Jerusalem Marathon,Israel,786
NA,NA,305.75,2013,Jerusalem Marathon,Israel,786
NA,NA,305.8,2013,Jerusalem Marathon,Israel,786
NA,NA,306.4167,2013,Jerusalem Marathon,Israel,786
NA,NA,306.5333,2013,Jerusalem Marathon,Israel,786
NA,NA,306.8667,2013,Jerusalem Marathon,Israel,786
NA,NA,306.9833,2013,Jerusalem Marathon,Israel,786
NA,NA,307,2013,Jerusalem Marathon,Israel,786
