age,gender,chiptime,year,marathon,country,finishers
52,M,232.5333,2000,Big Sur Marathon,US,2392
47,F,232.55,2000,Big Sur Marathon,US,2392
39,M,232.7,2000,Big Sur Marathon,US,2392
41,M,232.75,2000,Big Sur Marathon,US,2392
35,M,232.7833,2000,Big Sur Marathon,US,2392
29,M,232.9,2000,Big Sur Marathon,US,2392
33,M,232.9167,2000,Big Sur Marathon,US,2392
44,M,232.9667,2000,Big Sur Marathon,US,2392
35,M,233,2000,Big Sur Marathon,US,2392
41,M,233.0167,2000,Big Sur Marathon,US,2392
40,M,233.0667,2000,Big Sur Marathon,US,2392
43,F,233.15,2000,Big Sur Marathon,US,2392
37,M,233.1833,2000,Big Sur Marathon,US,2392
23,F,233.1833,2000,Big Sur Marathon,US,2392
25,F,233.2,2000,Big Sur Marathon,US,2392
33,F,233.2333,2000,Big Sur Marathon,US,2392
64,M,233.25,2000,Big Sur Marathon,US,2392
49,M,233.2833,2000,Big Sur Marathon,US,2392
26,M,233.3333,2000,Big Sur Marathon,US,2392
25,F,233.35,2000,Big Sur Marathon,US,2392
48,M,233.3667,2000,Big Sur Marathon,US,2392
54,M,233.3833,2000,Big Sur Marathon,US,2392
51,M,233.4167,2000,Big Sur Marathon,US,2392
61,M,233.45,2000,Big Sur Marathon,US,2392
31,M,233.4833,2000,Big Sur Marathon,US,2392
50,M,233.6,2000,Big Sur Marathon,US,2392
57,M,233.65,2000,Big Sur Marathon,US,2392
28,M,233.7,2000,Big Sur Marathon,US,2392
27,M,233.7167,2000,Big Sur Marathon,US,2392
32,M,233.7833,2000,Big Sur Marathon,US,2392
41,M,233.8167,2000,Big Sur Marathon,US,2392
45,M,233.9167,2000,Big Sur Marathon,US,2392
23,F,233.9833,2000,Big Sur Marathon,US,2392
35,F,234.1,2000,Big Sur Marathon,US,2392
43,M,234.1167,2000,Big Sur Marathon,US,2392
32,F,234.15,2000,Big Sur Marathon,US,2392
25,M,234.1833,2000,Big Sur Marathon,US,2392
59,M,234.25,2000,Big Sur Marathon,US,2392
43,M,234.2667,2000,Big Sur Marathon,US,2392
41,M,234.3167,2000,Big Sur Marathon,US,2392
37,M,234.3667,2000,Big Sur Marathon,US,2392
43,M,234.3833,2000,Big Sur Marathon,US,2392
30,F,234.3833,2000,Big Sur Marathon,US,2392
51,M,234.4167,2000,Big Sur Marathon,US,2392
25,M,234.4167,2000,Big Sur Marathon,US,2392
32,F,234.45,2000,Big Sur Marathon,US,2392
33,F,234.4833,2000,Big Sur Marathon,US,2392
33,M,234.5,2000,Big Sur Marathon,US,2392
38,M,234.65,2000,Big Sur Marathon,US,2392
39,M,234.6833,2000,Big Sur Marathon,US,2392
32,M,234.7,2000,Big Sur Marathon,US,2392
42,M,234.7333,2000,Big Sur Marathon,US,2392
40,M,234.7667,2000,Big Sur Marathon,US,2392
38,F,234.7667,2000,Big Sur Marathon,US,2392
28,F,234.8,2000,Big Sur Marathon,US,2392
49,F,234.8333,2000,Big Sur Marathon,US,2392
50,M,234.9167,2000,Big Sur Marathon,US,2392
22,M,235.0333,2000,Big Sur Marathon,US,2392
26,M,235.1167,2000,Big Sur Marathon,US,2392
53,M,235.15,2000,Big Sur Marathon,US,2392
33,M,235.1667,2000,Big Sur Marathon,US,2392
36,F,235.1833,2000,Big Sur Marathon,US,2392
44,M,235.2167,2000,Big Sur Marathon,US,2392
42,F,235.25,2000,Big Sur Marathon,US,2392
27,M,235.35,2000,Big Sur Marathon,US,2392
53,M,235.35,2000,Big Sur Marathon,US,2392
41,M,235.35,2000,Big Sur Marathon,US,2392
29,F,235.4,2000,Big Sur Marathon,US,2392
65,M,235.4333,2000,Big Sur Marathon,US,2392
24,M,235.45,2000,Big Sur Marathon,US,2392
32,M,235.45,2000,Big Sur Marathon,US,2392
33,M,235.4833,2000,Big Sur Marathon,US,2392
35,F,235.5167,2000,Big Sur Marathon,US,2392
24,F,235.5333,2000,Big Sur Marathon,US,2392
40,M,235.5333,2000,Big Sur Marathon,US,2392
28,F,235.55,2000,Big Sur Marathon,US,2392
37,M,235.5667,2000,Big Sur Marathon,US,2392
36,M,235.5833,2000,Big Sur Marathon,US,2392
31,M,235.6,2000,Big Sur Marathon,US,2392
23,M,235.7333,2000,Big Sur Marathon,US,2392
42,M,235.8833,2000,Big Sur Marathon,US,2392
43,M,235.9,2000,Big Sur Marathon,US,2392
37,M,235.9167,2000,Big Sur Marathon,US,2392
38,F,235.9167,2000,Big Sur Marathon,US,2392
51,M,235.9833,2000,Big Sur Marathon,US,2392
37,M,236.0167,2000,Big Sur Marathon,US,2392
41,M,236.0333,2000,Big Sur Marathon,US,2392
40,F,236.0667,2000,Big Sur Marathon,US,2392
56,M,236.1,2000,Big Sur Marathon,US,2392
46,F,236.1,2000,Big Sur Marathon,US,2392
61,M,236.1333,2000,Big Sur Marathon,US,2392
36,F,236.2167,2000,Big Sur Marathon,US,2392
46,M,236.2167,2000,Big Sur Marathon,US,2392
44,M,236.25,2000,Big Sur Marathon,US,2392
25,F,236.3167,2000,Big Sur Marathon,US,2392
31,F,236.3167,2000,Big Sur Marathon,US,2392
26,M,236.3333,2000,Big Sur Marathon,US,2392
35,M,236.35,2000,Big Sur Marathon,US,2392
51,M,236.3667,2000,Big Sur Marathon,US,2392
33,M,236.3667,2000,Big Sur Marathon,US,2392
31,M,236.3833,2000,Big Sur Marathon,US,2392
56,M,236.4167,2000,Big Sur Marathon,US,2392
24,M,236.4167,2000,Big Sur Marathon,US,2392
36,M,236.4667,2000,Big Sur Marathon,US,2392
22,F,236.5167,2000,Big Sur Marathon,US,2392
39,M,236.55,2000,Big Sur Marathon,US,2392
33,M,236.6,2000,Big Sur Marathon,US,2392
36,F,236.6333,2000,Big Sur Marathon,US,2392
23,F,236.65,2000,Big Sur Marathon,US,2392
48,M,236.6833,2000,Big Sur Marathon,US,2392
48,M,236.7167,2000,Big Sur Marathon,US,2392
20,M,236.8333,2000,Big Sur Marathon,US,2392
53,M,236.85,2000,Big Sur Marathon,US,2392
35,M,236.8833,2000,Big Sur Marathon,US,2392
34,M,237.0167,2000,Big Sur Marathon,US,2392
35,M,237.0333,2000,Big Sur Marathon,US,2392
33,M,237.0333,2000,Big Sur Marathon,US,2392
36,F,237.05,2000,Big Sur Marathon,US,2392
53,M,237.05,2000,Big Sur Marathon,US,2392
31,M,237.1,2000,Big Sur Marathon,US,2392
36,M,237.15,2000,Big Sur Marathon,US,2392
35,M,237.1833,2000,Big Sur Marathon,US,2392
41,F,237.2333,2000,Big Sur Marathon,US,2392
66,M,237.2667,2000,Big Sur Marathon,US,2392
20,F,237.3,2000,Big Sur Marathon,US,2392
21,F,237.3,2000,Big Sur Marathon,US,2392
27,F,237.3167,2000,Big Sur Marathon,US,2392
45,M,237.3333,2000,Big Sur Marathon,US,2392
40,M,237.4,2000,Big Sur Marathon,US,2392
42,M,237.4167,2000,Big Sur Marathon,US,2392
44,M,237.45,2000,Big Sur Marathon,US,2392
29,M,237.55,2000,Big Sur Marathon,US,2392
36,M,237.5667,2000,Big Sur Marathon,US,2392
53,M,237.5833,2000,Big Sur Marathon,US,2392
38,M,237.6,2000,Big Sur Marathon,US,2392
39,F,237.6,2000,Big Sur Marathon,US,2392
30,F,237.6167,2000,Big Sur Marathon,US,2392
29,M,237.6167,2000,Big Sur Marathon,US,2392
43,M,237.65,2000,Big Sur Marathon,US,2392
24,F,237.7,2000,Big Sur Marathon,US,2392
36,M,237.7833,2000,Big Sur Marathon,US,2392
44,M,237.8667,2000,Big Sur Marathon,US,2392
40,F,237.8833,2000,Big Sur Marathon,US,2392
41,M,237.9333,2000,Big Sur Marathon,US,2392
29,F,237.95,2000,Big Sur Marathon,US,2392
22,F,237.9667,2000,Big Sur Marathon,US,2392
39,F,237.9667,2000,Big Sur Marathon,US,2392
51,M,238.05,2000,Big Sur Marathon,US,2392
29,F,238.1667,2000,Big Sur Marathon,US,2392
21,M,238.2,2000,Big Sur Marathon,US,2392
40,M,238.2167,2000,Big Sur Marathon,US,2392
43,M,238.2333,2000,Big Sur Marathon,US,2392
51,M,238.2667,2000,Big Sur Marathon,US,2392
55,M,238.2833,2000,Big Sur Marathon,US,2392
44,M,238.2833,2000,Big Sur Marathon,US,2392
36,M,238.3333,2000,Big Sur Marathon,US,2392
31,M,238.35,2000,Big Sur Marathon,US,2392
28,M,238.3833,2000,Big Sur Marathon,US,2392
33,M,238.4833,2000,Big Sur Marathon,US,2392
36,M,238.4833,2000,Big Sur Marathon,US,2392
32,M,238.5,2000,Big Sur Marathon,US,2392
56,M,238.5667,2000,Big Sur Marathon,US,2392
46,F,238.6,2000,Big Sur Marathon,US,2392
52,M,238.65,2000,Big Sur Marathon,US,2392
35,M,238.7167,2000,Big Sur Marathon,US,2392
38,F,238.7333,2000,Big Sur Marathon,US,2392
34,F,238.7333,2000,Big Sur Marathon,US,2392
50,M,238.7833,2000,Big Sur Marathon,US,2392
53,M,238.8833,2000,Big Sur Marathon,US,2392
34,F,238.9167,2000,Big Sur Marathon,US,2392
30,M,238.95,2000,Big Sur Marathon,US,2392
40,M,238.9833,2000,Big Sur Marathon,US,2392
37,M,239.0333,2000,Big Sur Marathon,US,2392
38,F,239.05,2000,Big Sur Marathon,US,2392
26,F,239.0833,2000,Big Sur Marathon,US,2392
40,M,239.1167,2000,Big Sur Marathon,US,2392
46,M,239.15,2000,Big Sur Marathon,US,2392
47,M,239.1833,2000,Big Sur Marathon,US,2392
43,M,239.2333,2000,Big Sur Marathon,US,2392
53,F,239.2833,2000,Big Sur Marathon,US,2392
37,M,239.3167,2000,Big Sur Marathon,US,2392
38,M,239.4167,2000,Big Sur Marathon,US,2392
37,M,239.4333,2000,Big Sur Marathon,US,2392
22,F,239.4667,2000,Big Sur Marathon,US,2392
49,M,239.5,2000,Big Sur Marathon,US,2392
29,M,239.7,2000,Big Sur Marathon,US,2392
40,F,239.75,2000,Big Sur Marathon,US,2392
37,M,239.7833,2000,Big Sur Marathon,US,2392
40,M,239.8833,2000,Big Sur Marathon,US,2392
49,F,239.9167,2000,Big Sur Marathon,US,2392
34,M,239.95,2000,Big Sur Marathon,US,2392
19,M,239.9833,2000,Big Sur Marathon,US,2392
23,M,240,2000,Big Sur Marathon,US,2392
25,M,240,2000,Big Sur Marathon,US,2392
25,F,240.05,2000,Big Sur Marathon,US,2392
38,F,240.1,2000,Big Sur Marathon,US,2392
51,M,240.1333,2000,Big Sur Marathon,US,2392
29,M,240.1667,2000,Big Sur Marathon,US,2392
41,M,240.2333,2000,Big Sur Marathon,US,2392
43,M,240.25,2000,Big Sur Marathon,US,2392
34,M,240.3167,2000,Big Sur Marathon,US,2392
41,M,240.35,2000,Big Sur Marathon,US,2392
30,M,240.4167,2000,Big Sur Marathon,US,2392
33,M,240.5,2000,Big Sur Marathon,US,2392
43,F,240.5333,2000,Big Sur Marathon,US,2392
36,F,240.55,2000,Big Sur Marathon,US,2392
43,M,240.5667,2000,Big Sur Marathon,US,2392
28,M,240.5833,2000,Big Sur Marathon,US,2392
52,M,240.6333,2000,Big Sur Marathon,US,2392
54,M,240.6833,2000,Big Sur Marathon,US,2392
31,M,240.7,2000,Big Sur Marathon,US,2392
20,M,240.7167,2000,Big Sur Marathon,US,2392
46,M,240.7833,2000,Big Sur Marathon,US,2392
31,M,240.9,2000,Big Sur Marathon,US,2392
39,M,240.9333,2000,Big Sur Marathon,US,2392
40,M,241,2000,Big Sur Marathon,US,2392
54,F,241.0333,2000,Big Sur Marathon,US,2392
56,M,241.05,2000,Big Sur Marathon,US,2392
42,M,241.15,2000,Big Sur Marathon,US,2392
38,M,241.15,2000,Big Sur Marathon,US,2392
37,F,241.1833,2000,Big Sur Marathon,US,2392
39,M,241.2167,2000,Big Sur Marathon,US,2392
46,F,241.25,2000,Big Sur Marathon,US,2392
38,M,241.3,2000,Big Sur Marathon,US,2392
44,M,241.3833,2000,Big Sur Marathon,US,2392
40,M,241.4,2000,Big Sur Marathon,US,2392
38,M,241.4167,2000,Big Sur Marathon,US,2392
27,F,241.4833,2000,Big Sur Marathon,US,2392
34,F,241.5167,2000,Big Sur Marathon,US,2392
42,F,241.5833,2000,Big Sur Marathon,US,2392
41,F,241.6167,2000,Big Sur Marathon,US,2392
52,M,241.65,2000,Big Sur Marathon,US,2392
25,M,241.6667,2000,Big Sur Marathon,US,2392
29,M,241.7333,2000,Big Sur Marathon,US,2392
33,M,241.7667,2000,Big Sur Marathon,US,2392
18,M,241.8,2000,Big Sur Marathon,US,2392
32,F,241.8333,2000,Big Sur Marathon,US,2392
23,F,241.95,2000,Big Sur Marathon,US,2392
54,M,241.9833,2000,Big Sur Marathon,US,2392
48,F,242.0167,2000,Big Sur Marathon,US,2392
21,M,242.0833,2000,Big Sur Marathon,US,2392
53,M,242.0833,2000,Big Sur Marathon,US,2392
43,M,242.0833,2000,Big Sur Marathon,US,2392
46,F,242.15,2000,Big Sur Marathon,US,2392
25,F,242.3167,2000,Big Sur Marathon,US,2392
42,F,242.3333,2000,Big Sur Marathon,US,2392
41,F,242.3667,2000,Big Sur Marathon,US,2392
38,F,242.4,2000,Big Sur Marathon,US,2392
37,M,242.4167,2000,Big Sur Marathon,US,2392
40,F,242.45,2000,Big Sur Marathon,US,2392
40,F,242.4667,2000,Big Sur Marathon,US,2392
30,M,242.5167,2000,Big Sur Marathon,US,2392
28,F,242.5667,2000,Big Sur Marathon,US,2392
37,M,242.5833,2000,Big Sur Marathon,US,2392
37,M,242.6,2000,Big Sur Marathon,US,2392
26,M,242.6,2000,Big Sur Marathon,US,2392
29,M,242.6333,2000,Big Sur Marathon,US,2392
43,M,242.6833,2000,Big Sur Marathon,US,2392
37,F,242.7333,2000,Big Sur Marathon,US,2392
55,M,242.75,2000,Big Sur Marathon,US,2392
32,M,242.8667,2000,Big Sur Marathon,US,2392
43,F,242.8833,2000,Big Sur Marathon,US,2392
29,M,242.8833,2000,Big Sur Marathon,US,2392
34,M,242.9333,2000,Big Sur Marathon,US,2392
31,M,242.95,2000,Big Sur Marathon,US,2392
47,M,242.9833,2000,Big Sur Marathon,US,2392
33,M,243.0167,2000,Big Sur Marathon,US,2392
42,M,243.15,2000,Big Sur Marathon,US,2392
32,F,243.2167,2000,Big Sur Marathon,US,2392
31,M,243.2667,2000,Big Sur Marathon,US,2392
41,F,243.3,2000,Big Sur Marathon,US,2392
31,F,243.3833,2000,Big Sur Marathon,US,2392
23,F,243.45,2000,Big Sur Marathon,US,2392
21,F,243.4667,2000,Big Sur Marathon,US,2392
52,M,243.4833,2000,Big Sur Marathon,US,2392
43,M,243.6333,2000,Big Sur Marathon,US,2392
38,M,243.75,2000,Big Sur Marathon,US,2392
31,F,243.8,2000,Big Sur Marathon,US,2392
30,M,243.8333,2000,Big Sur Marathon,US,2392
46,M,243.85,2000,Big Sur Marathon,US,2392
50,M,243.8667,2000,Big Sur Marathon,US,2392
33,M,243.8667,2000,Big Sur Marathon,US,2392
37,M,243.8667,2000,Big Sur Marathon,US,2392
28,M,243.9167,2000,Big Sur Marathon,US,2392
43,F,243.9667,2000,Big Sur Marathon,US,2392
28,F,244.0667,2000,Big Sur Marathon,US,2392
28,F,244.2333,2000,Big Sur Marathon,US,2392
34,M,244.3167,2000,Big Sur Marathon,US,2392
32,M,244.3333,2000,Big Sur Marathon,US,2392
37,M,244.3667,2000,Big Sur Marathon,US,2392
40,F,244.4833,2000,Big Sur Marathon,US,2392
44,F,244.4833,2000,Big Sur Marathon,US,2392
43,F,244.5167,2000,Big Sur Marathon,US,2392
48,M,244.55,2000,Big Sur Marathon,US,2392
31,M,244.6,2000,Big Sur Marathon,US,2392
40,M,244.6667,2000,Big Sur Marathon,US,2392
25,M,244.7,2000,Big Sur Marathon,US,2392
30,M,244.7667,2000,Big Sur Marathon,US,2392
55,M,244.9167,2000,Big Sur Marathon,US,2392
46,F,244.9333,2000,Big Sur Marathon,US,2392
29,M,244.9333,2000,Big Sur Marathon,US,2392
36,M,244.95,2000,Big Sur Marathon,US,2392
50,M,244.9667,2000,Big Sur Marathon,US,2392
30,M,244.9833,2000,Big Sur Marathon,US,2392
29,F,245,2000,Big Sur Marathon,US,2392
48,M,245.0333,2000,Big Sur Marathon,US,2392
37,M,245.1,2000,Big Sur Marathon,US,2392
41,F,245.15,2000,Big Sur Marathon,US,2392
42,M,245.2833,2000,Big Sur Marathon,US,2392
46,M,245.3667,2000,Big Sur Marathon,US,2392
46,M,245.4333,2000,Big Sur Marathon,US,2392
47,F,245.4833,2000,Big Sur Marathon,US,2392
33,M,245.5167,2000,Big Sur Marathon,US,2392
24,M,245.5667,2000,Big Sur Marathon,US,2392
24,F,245.5667,2000,Big Sur Marathon,US,2392
44,M,245.7,2000,Big Sur Marathon,US,2392
38,M,245.7167,2000,Big Sur Marathon,US,2392
39,M,245.7333,2000,Big Sur Marathon,US,2392
41,M,245.75,2000,Big Sur Marathon,US,2392
37,M,245.8,2000,Big Sur Marathon,US,2392
36,F,245.9,2000,Big Sur Marathon,US,2392
23,F,245.9833,2000,Big Sur Marathon,US,2392
44,M,246.1333,2000,Big Sur Marathon,US,2392
41,M,246.2167,2000,Big Sur Marathon,US,2392
44,M,246.25,2000,Big Sur Marathon,US,2392
39,M,246.2667,2000,Big Sur Marathon,US,2392
26,M,246.3,2000,Big Sur Marathon,US,2392
42,M,246.3,2000,Big Sur Marathon,US,2392
30,F,246.3167,2000,Big Sur Marathon,US,2392
30,M,246.3333,2000,Big Sur Marathon,US,2392
32,F,246.3333,2000,Big Sur Marathon,US,2392
32,M,246.4167,2000,Big Sur Marathon,US,2392
38,M,246.4333,2000,Big Sur Marathon,US,2392
28,F,246.4833,2000,Big Sur Marathon,US,2392
50,M,246.5167,2000,Big Sur Marathon,US,2392
38,M,246.55,2000,Big Sur Marathon,US,2392
42,F,246.6167,2000,Big Sur Marathon,US,2392
26,F,246.6667,2000,Big Sur Marathon,US,2392
32,F,246.6833,2000,Big Sur Marathon,US,2392
28,F,246.7333,2000,Big Sur Marathon,US,2392
29,F,246.7833,2000,Big Sur Marathon,US,2392
46,M,246.8333,2000,Big Sur Marathon,US,2392
42,M,247.0167,2000,Big Sur Marathon,US,2392
38,F,247.0667,2000,Big Sur Marathon,US,2392
32,M,247.2833,2000,Big Sur Marathon,US,2392
36,F,247.35,2000,Big Sur Marathon,US,2392
48,M,247.45,2000,Big Sur Marathon,US,2392
31,M,247.5333,2000,Big Sur Marathon,US,2392
27,M,247.6167,2000,Big Sur Marathon,US,2392
54,M,247.65,2000,Big Sur Marathon,US,2392
39,M,247.65,2000,Big Sur Marathon,US,2392
62,M,247.7,2000,Big Sur Marathon,US,2392
27,M,247.7167,2000,Big Sur Marathon,US,2392
30,F,247.7167,2000,Big Sur Marathon,US,2392
42,F,247.7333,2000,Big Sur Marathon,US,2392
37,F,247.7667,2000,Big Sur Marathon,US,2392
43,M,247.8167,2000,Big Sur Marathon,US,2392
58,F,247.85,2000,Big Sur Marathon,US,2392
41,F,247.8833,2000,Big Sur Marathon,US,2392
45,F,248.0167,2000,Big Sur Marathon,US,2392
25,F,248.1833,2000,Big Sur Marathon,US,2392
44,M,248.2167,2000,Big Sur Marathon,US,2392
36,M,248.3667,2000,Big Sur Marathon,US,2392
68,M,248.3667,2000,Big Sur Marathon,US,2392
27,F,248.4,2000,Big Sur Marathon,US,2392
48,M,248.45,2000,Big Sur Marathon,US,2392
32,F,248.5667,2000,Big Sur Marathon,US,2392
37,F,248.6167,2000,Big Sur Marathon,US,2392
45,M,248.65,2000,Big Sur Marathon,US,2392
27,F,248.6833,2000,Big Sur Marathon,US,2392
36,M,248.8333,2000,Big Sur Marathon,US,2392
46,M,248.9667,2000,Big Sur Marathon,US,2392
54,M,249.0333,2000,Big Sur Marathon,US,2392
55,M,249.1167,2000,Big Sur Marathon,US,2392
25,F,249.15,2000,Big Sur Marathon,US,2392
53,M,249.2,2000,Big Sur Marathon,US,2392
44,M,249.2833,2000,Big Sur Marathon,US,2392
34,M,249.3,2000,Big Sur Marathon,US,2392
31,M,249.3167,2000,Big Sur Marathon,US,2392
31,M,249.3333,2000,Big Sur Marathon,US,2392
37,F,249.4667,2000,Big Sur Marathon,US,2392
48,F,249.5333,2000,Big Sur Marathon,US,2392
46,M,249.5833,2000,Big Sur Marathon,US,2392
32,M,249.6,2000,Big Sur Marathon,US,2392
52,M,249.6333,2000,Big Sur Marathon,US,2392
43,M,249.7167,2000,Big Sur Marathon,US,2392
28,F,249.8,2000,Big Sur Marathon,US,2392
53,M,249.85,2000,Big Sur Marathon,US,2392
44,M,250.0167,2000,Big Sur Marathon,US,2392
42,M,250.0833,2000,Big Sur Marathon,US,2392
39,F,250.1167,2000,Big Sur Marathon,US,2392
43,F,250.1667,2000,Big Sur Marathon,US,2392
30,F,250.2333,2000,Big Sur Marathon,US,2392
38,M,250.2667,2000,Big Sur Marathon,US,2392
44,M,250.3333,2000,Big Sur Marathon,US,2392
25,M,250.3833,2000,Big Sur Marathon,US,2392
25,F,250.4667,2000,Big Sur Marathon,US,2392
37,F,250.4667,2000,Big Sur Marathon,US,2392
32,M,250.55,2000,Big Sur Marathon,US,2392
35,M,250.5833,2000,Big Sur Marathon,US,2392
42,M,250.6333,2000,Big Sur Marathon,US,2392
36,M,250.6833,2000,Big Sur Marathon,US,2392
27,M,250.7167,2000,Big Sur Marathon,US,2392
43,M,250.75,2000,Big Sur Marathon,US,2392
36,M,250.8833,2000,Big Sur Marathon,US,2392
24,F,250.95,2000,Big Sur Marathon,US,2392
58,M,250.9667,2000,Big Sur Marathon,US,2392
28,M,251.0667,2000,Big Sur Marathon,US,2392
37,M,251.3167,2000,Big Sur Marathon,US,2392
43,F,251.3667,2000,Big Sur Marathon,US,2392
36,M,251.3833,2000,Big Sur Marathon,US,2392
39,F,251.4333,2000,Big Sur Marathon,US,2392
25,F,251.4667,2000,Big Sur Marathon,US,2392
27,F,251.5,2000,Big Sur Marathon,US,2392
39,M,251.5333,2000,Big Sur Marathon,US,2392
29,F,251.5667,2000,Big Sur Marathon,US,2392
24,M,251.6167,2000,Big Sur Marathon,US,2392
30,M,251.7,2000,Big Sur Marathon,US,2392
30,F,251.7167,2000,Big Sur Marathon,US,2392
50,M,251.8,2000,Big Sur Marathon,US,2392
42,M,251.85,2000,Big Sur Marathon,US,2392
32,M,251.9333,2000,Big Sur Marathon,US,2392
32,M,251.95,2000,Big Sur Marathon,US,2392
27,M,251.9667,2000,Big Sur Marathon,US,2392
40,M,251.9833,2000,Big Sur Marathon,US,2392
27,F,252,2000,Big Sur Marathon,US,2392
22,F,252.0833,2000,Big Sur Marathon,US,2392
41,M,252.1,2000,Big Sur Marathon,US,2392
33,M,252.15,2000,Big Sur Marathon,US,2392
45,F,252.2667,2000,Big Sur Marathon,US,2392
34,F,252.3,2000,Big Sur Marathon,US,2392
29,F,252.3,2000,Big Sur Marathon,US,2392
33,F,252.3333,2000,Big Sur Marathon,US,2392
32,F,252.4167,2000,Big Sur Marathon,US,2392
33,M,252.4667,2000,Big Sur Marathon,US,2392
44,F,252.5167,2000,Big Sur Marathon,US,2392
36,F,252.5333,2000,Big Sur Marathon,US,2392
44,M,252.55,2000,Big Sur Marathon,US,2392
31,F,252.5667,2000,Big Sur Marathon,US,2392
44,M,252.6,2000,Big Sur Marathon,US,2392
38,M,252.7667,2000,Big Sur Marathon,US,2392
24,F,252.8333,2000,Big Sur Marathon,US,2392
27,M,252.8833,2000,Big Sur Marathon,US,2392
36,M,252.9667,2000,Big Sur Marathon,US,2392
47,F,253.1167,2000,Big Sur Marathon,US,2392
37,F,253.15,2000,Big Sur Marathon,US,2392
52,M,253.1833,2000,Big Sur Marathon,US,2392
47,F,253.2667,2000,Big Sur Marathon,US,2392
36,F,253.35,2000,Big Sur Marathon,US,2392
42,M,253.35,2000,Big Sur Marathon,US,2392
30,F,253.3833,2000,Big Sur Marathon,US,2392
45,M,253.4,2000,Big Sur Marathon,US,2392
23,M,253.4,2000,Big Sur Marathon,US,2392
32,F,253.4167,2000,Big Sur Marathon,US,2392
30,F,253.4333,2000,Big Sur Marathon,US,2392
31,M,253.4833,2000,Big Sur Marathon,US,2392
33,M,253.5167,2000,Big Sur Marathon,US,2392
34,M,253.5667,2000,Big Sur Marathon,US,2392
37,F,253.5667,2000,Big Sur Marathon,US,2392
37,M,253.6167,2000,Big Sur Marathon,US,2392
41,F,253.6167,2000,Big Sur Marathon,US,2392
28,M,253.65,2000,Big Sur Marathon,US,2392
40,F,253.6833,2000,Big Sur Marathon,US,2392
30,M,253.75,2000,Big Sur Marathon,US,2392
28,M,253.7833,2000,Big Sur Marathon,US,2392
45,M,253.8667,2000,Big Sur Marathon,US,2392
33,M,253.9167,2000,Big Sur Marathon,US,2392
43,M,253.9167,2000,Big Sur Marathon,US,2392
32,F,253.9167,2000,Big Sur Marathon,US,2392
53,M,253.9333,2000,Big Sur Marathon,US,2392
51,M,253.95,2000,Big Sur Marathon,US,2392
42,M,253.95,2000,Big Sur Marathon,US,2392
35,M,254.1167,2000,Big Sur Marathon,US,2392
37,M,254.2333,2000,Big Sur Marathon,US,2392
46,M,254.3167,2000,Big Sur Marathon,US,2392
56,M,254.45,2000,Big Sur Marathon,US,2392
29,F,254.4833,2000,Big Sur Marathon,US,2392
50,M,254.5167,2000,Big Sur Marathon,US,2392
39,M,254.5667,2000,Big Sur Marathon,US,2392
27,F,254.6167,2000,Big Sur Marathon,US,2392
29,M,254.6667,2000,Big Sur Marathon,US,2392
47,F,254.6833,2000,Big Sur Marathon,US,2392
47,M,254.7,2000,Big Sur Marathon,US,2392
38,F,254.7167,2000,Big Sur Marathon,US,2392
30,F,254.7167,2000,Big Sur Marathon,US,2392
28,F,254.7333,2000,Big Sur Marathon,US,2392
41,F,254.75,2000,Big Sur Marathon,US,2392
50,M,254.8,2000,Big Sur Marathon,US,2392
46,M,254.8667,2000,Big Sur Marathon,US,2392
53,M,254.9,2000,Big Sur Marathon,US,2392
27,F,254.9,2000,Big Sur Marathon,US,2392
27,M,254.9,2000,Big Sur Marathon,US,2392
55,M,254.9833,2000,Big Sur Marathon,US,2392
59,M,255.05,2000,Big Sur Marathon,US,2392
55,M,255.0667,2000,Big Sur Marathon,US,2392
54,F,255.1,2000,Big Sur Marathon,US,2392
48,M,255.1333,2000,Big Sur Marathon,US,2392
36,M,255.15,2000,Big Sur Marathon,US,2392
21,F,255.1667,2000,Big Sur Marathon,US,2392
47,M,255.1833,2000,Big Sur Marathon,US,2392
38,M,255.2333,2000,Big Sur Marathon,US,2392
30,M,255.3167,2000,Big Sur Marathon,US,2392
38,M,255.3833,2000,Big Sur Marathon,US,2392
30,F,255.45,2000,Big Sur Marathon,US,2392
33,M,255.4833,2000,Big Sur Marathon,US,2392
57,M,255.4833,2000,Big Sur Marathon,US,2392
49,F,255.5,2000,Big Sur Marathon,US,2392
39,F,255.5167,2000,Big Sur Marathon,US,2392
50,M,255.75,2000,Big Sur Marathon,US,2392
47,M,255.7667,2000,Big Sur Marathon,US,2392
25,M,255.7667,2000,Big Sur Marathon,US,2392
46,F,255.8,2000,Big Sur Marathon,US,2392
38,M,255.8333,2000,Big Sur Marathon,US,2392
40,M,255.85,2000,Big Sur Marathon,US,2392
28,M,255.8667,2000,Big Sur Marathon,US,2392
20,F,255.95,2000,Big Sur Marathon,US,2392
41,M,255.9833,2000,Big Sur Marathon,US,2392
